Team,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12
Bom&Sup FC,45:0,36:0,77:0,60:0,66:0,62:0,40:0,32:0,56:0,37:0,61:0,32:0
Fenix,55:0,46:0,87:0,47:0,67:0,55:0,40:0,42:0,42:0,42:0,46:0,55:0
BVB13,54:0,78:8,71:12,55:0,66:8,76:8,42:8,33:0,55:0,44:0,46:8,61:0
ORANJE,74:0,73:0,84:0,46:4,63:4,54:0,50:0,70:0,60:0,53:4,63:4,60:0
Red Arrows,44:0,58:0,49:4,43:0,62:0,85:0,48:4,25:0,70:0,42:0,28:0,62:0
savapain,68:0,61:4,82:0,34:0,62:4,57:4,47:0,36:0,72:4,42:0,80:4,79:4
Galaticos 2.0 FC,93:0,80:8,75:12,55:8,69:12,58:12,83:12,44:12,51:4,33:12,48:12,78:12
PhiHung50,68:0,47:0,54:0,60:0,50:0,25:0,46:8,22:4,53:16,54:0,24:0,31:0
Daintvn,61:0,114:0,52:0,39:0,67:0,62:0,66:0,39:0,58:0,29:0,31:0,51:0
